Rank|System|Cores|Rmax (PFlop/s)|Rpeak (PFlop/s)|Power (kW)
236| NA10B - Lenovo ThinkSystem SR665 V2, AMD EPYC 7763 64C 2.45GHz, 100G Ethernet, Lenovo Software CompanyUnited States |184,320|3.64|7.23|
237| NA10A - Lenovo ThinkSystem SR665 V2, AMD EPYC 7763 64C 2.45GHz, 100G Ethernet, Lenovo Software CompanyUnited States |184,320|3.64|7.23|
238| NA10 - Lenovo ThinkSystem SR665 V2, AMD EPYC 7763 64C 2.45GHz, 100G Ethernet, Lenovo Software CompanyUnited States |184,320|3.64|7.23|
239| Joule 2.0 - HP ProLiant XL170r/XL190r/DL360 Gen10, Xeon Gold 6148 20C 2.4GHz, Intel Omni-Path, NVIDIA Tesla P100, HPE DOE/National Energy Technology LaboratoryUnited States |86,400|3.61|5.75|
240| Snellius Phase 1 GPU - ThinkSystem SD650-N V2, Xeon Platinum 8360Y 36C 2.4GHz, NVIDIA A100 SXM4 40 GB, Infiniband HDR, Lenovo SURFNetherlands |12,960|3.60|6.01|205
241| Niagara - ThinkSystem SD530, Xeon Gold 6248 20C 2.5GHz, InfiniBand HDR100, Lenovo SciNet/University of Toronto/Compute CanadaCanada |80,640|3.60|6.25|919
242| Fritz - Megware D50TNP, Xeon Platinum 8360Y 36C 2.4GHz, InfiniBand HDR100, MEGWARE Universitaet Erlangen - Regionales Rechenzentrum ErlangenGermany |71,424|3.58|5.45|672
243| Cray CS-Storm, Intel Xeon E5-2660v2 10C 2.2GHz, Infiniband FDR, Nvidia K40, HPE GovernmentUnited States |72,800|3.58|6.13|1,499
244| Cray CS-Storm, Intel Xeon E5-2660v2 10C 2.2GHz, Infiniband FDR, Nvidia K40, HPE GovernmentUnited States |72,800|3.58|6.13|1,499
245| Anvil - PowerEdge 6525, AMD EPYC 7763 64C 2.45GHz, InfiniBand HDR 100, DELL EMC Purdue UniversityUnited States |127,488|3.56|5.00|792
246| NOBZ1 - ThinkSystem C2397, Xeon Platinum 8280 28C 2.7GHz, Broadcom, Lenovo Software Company MBZBrazil |80,640|3.55|6.97|
247| AIC1 - ThinkSystem C2397, Xeon Platinum 8280 28C 2.7GHz, Broadcom, Lenovo Software Company MIRIreland |80,640|3.55|6.97|
248| B1A - ThinkSystem C2397, Xeon Platinum 8280 28C 2.7GHz, 100G Ethernet, Lenovo Software Company MUSUnited States |80,640|3.55|6.97|
249| Geely Wise Star-Dubhe - Lenovo ThinkSystem SD650 V3, Xeon Gold 6458Q 32C 3.1GHz, Infiniband HDR, Lenovo Geely Auto GroupChina |40,960|3.54|4.06|
250| Altair - CH121L V5 Liquid-Cooled, Xeon Platinum 8268 24C 2.9GHz, Infiniband EDR, Huawei Technologies Co., Ltd. PCSS PoznanPoland |63,360|3.53|5.88|829
251| Forerunner 1 - ASUS RS723Q-E11-RS24, Xeon Platinum 8480+ 56C 2GHz, Infiniband NDR200, ASUSTeK / ASUS Cloud / Taiwan Web Service Corporation National Center for High Performance ComputingTaiwan |62,496|3.53|4.00|615
252| ATOS THX.A.B - BullSequana XH2000, Xeon Platinum 8358 32C 2.6GHz, NVIDIA A100 SXM4 64 GB, Quad-rail NVIDIA HDR100 Infiniband, EVIDEN AtosFrance |25,056|3.50|4.98|86
253| Unizah-II - Cray CS500, Xeon Gold 6248 20C 2.5GHz, 10G Ethernet, HPE Saudi AramcoSaudi Arabia |85,560|3.49|6.84|
254| Ohtaka - PowerEdge C6525, AMD EPYC 7702 64C 2GHz, Mellanox HDR Infiniband, DELL EMC The Institute for Solid State Physics, The University of TokyoJapan |215,040|3.49|6.88|
255| Pegasus - NEC LX 102Bk-6, Xeon Platinum 8468 48C 2.1GHz, NVIDIA H100 PCIe 80 GB, Infiniband NDR 200, NEC Center for Computational Sciences, University of TsukubaJapan |21,600|3.48|6.51|68
256| BA1A - ThinkSystem HR650X, Intel Xeon Gold 8350C 32C 2.6GHz, 25G Ethernet, Lenovo Service Provider BChina |81,920|3.48|6.82|
257| CARO - NEC HPC2808Ri-2, AMD EPYC 7702 64C 2GHz, InfiniBand HDR100, NEC German Aerospace CenterGermany |174,592|3.46|5.59|
258| davinci-1 - BullSequana X, AMD EPYC 7402 24C 2.8GHz, NVIDIA A100, Mellanox HDR Infiniband, EVIDEN Leonardo SpAItaly |38,400|3.45|6.41|
259| Tenaya - HPE Cray EX235a, AMD Optimized 3rd Generation EPYC 64C 2GHz, AMD Instinct MI250X, Slingshot-11, HPE DOE/NNSA/LLNLUnited States |22,656|3.41|4.37|
260| Cedar (GPU) - PowerEdge C6420, Xeon Silver 4216 16C 2.1GHz, NVIDIA Tesla V100, Intel Omni-Path, ACTION Simon Fraser University/Compute CanadaCanada |67,584|3.37|5.83|310
261| Molecular Simulator - Apollo 2000 Gen10 Plus, AMD EPYC 7763 64C 2.45GHz, NVIDIA A100, InfiniBand HDR 100, HPE Institute for Molecular ScienceJapan |106,496|3.34|4.17|
262| ASPIRE 2A (GPU Partition) - HPE Cray EX235n, Apollo 6500, AMD EPYC 7713 64C 2GHz, NVIDIA A100 SXM4 40 GB, Slingshot-10, HPE National Supercomputing Centre SingaporeSingapore |43,648|3.33|6.48|
263| NA4 - Lenovo ThinkSystem SR650 V2, Xeon Platinum 8358 32C 2.6GHz, 100G Ethernet, Lenovo Software CompanyUnited States |85,248|3.32|7.09|
264| NA4A - Lenovo ThinkSystem SR650 V2, Xeon Platinum 8358 32C 2.6GHz, 100G Ethernet, Lenovo Software CompanyUnited States |85,248|3.32|7.09|
265| Topaz - SGI ICE X, Xeon E5-2699v3 18C 2.3GHz, Infiniband FDR, HPE ERDC DSRCUnited States |124,200|3.32|4.57|5,175
266| NVIDIA DGX-1/Relion 2904GT, Xeon E5-2698v4 20C 2.2GHz/ E5-2650v4, Infiniband EDR, NVIDIA Tesla P100/Quadro GP100, Self-made FacebookUnited States |60,512|3.31|4.90|350
267| Topaze-cpu - BullSequana XH2000, AMD EPYC 7763 64C 2.45GHz, InfiniBand HDR100, EVIDEN Commissariat a l'Energie Atomique (CEA)/CCRTFrance |110,592|3.26|4.34|
268| Damson - Bull Sequana X1000, Xeon E5-2697v4 18C 2.3GHz, Infiniband EDR, EVIDEN AWEUnited Kingdom |113,832|3.24|3.79|1,134
269| LLNL/NNSA CTS-1 MAGMA - Relion Cluster, Intel Xeon Platinum 9242 48C 2.3GHz, Intel Omni-Path, Penguin Computing, Inc. Lawrence Livermore National LaboratoryUnited States |62,400|3.24|4.59|887
270| Mustang - HPE SGI 8600, Xeon Platinum 8168 24C 2.7GHz, Intel Omni-Path, HPE Air Force Research LaboratoryUnited States |55,296|3.22|4.78|
271| NA13A - Lenovo ThinkSystem SR665 V2, AMD EPYC 7763 64C 2.45GHz, 100G Ethernet, Lenovo Software CompanyUnited States |156,160|3.20|6.12|
272| NA13 - Lenovo ThinkSystem SR665 V2, AMD EPYC 7763 64C 2.45GHz, 100G Ethernet, Lenovo Software CompanyUnited States |156,160|3.20|6.12|
273| Big Red 200, GPU Partition - HPE Cray EX235n, AMD EPYC 7713 64C 2GHz, NVIDIA A100, Slingshot-10, HPE Indiana UniversityUnited States |31,744|3.19|4.01|
274| HPC2 - iDataPlex DX360M4, Intel Xeon E5-2680v2 10C 2.8GHz, Infiniband FDR, NVIDIA K20x, IBM Eni S.p.A.Italy |72,000|3.19|4.61|1,227
275| Dream-AI - INSPUR NF5688M6, Intel Xeon Gold 6330 28C 2GHz, NVIDIA A100 SXM4 40 GB, Mellanox HDR Infiniband, Inspur GIST SCENTSouth Korea |36,960|3.18|6.42|
276| Fênix - Bull 4029GP-TVRT, Xeon Gold 5122 4C 3.6GHz, NVIDIA Tesla V100, Infiniband EDR, EVIDEN Petróleo Brasileiro S.ABrazil |60,480|3.16|5.37|390
277| Toubkal - PowerEdge C6420, CRC-StackHPC, Xeon Platinum 8276L 28C 2.2GHz, Mellanox InfiniBand HDR100, DELL EMC Mohammed VI Polytechnic University - African Supercomputing CentreMorocco |71,232|3.16|5.01|
278| ThinkSystem C2397, Xeon Platinum 8280 28C 2.7GHz, 100G Ethernet, Lenovo Software Company MUSUnited States |71,680|3.15|6.19|
279| B5A - ThinkSystem C2397, Xeon Platinum 8280 28C 2.7GHz, 100G Ethernet, Lenovo Software Company MUSUnited States |71,680|3.15|6.19|
280| AID1 - ThinkSystem C2397, Xeon Platinum 8280 28C 2.7GHz, Broadcom, Lenovo Software Company MIRIreland |71,680|3.15|6.19|
281| NOJP1 - ThinkSystem C2397, Xeon Platinum 8280 28C 2.7GHz, Broadcom, Lenovo Software Company MJPJapan |71,680|3.15|6.19|
282| NONY1 - ThinkSystem C2397, Xeon Platinum 8280 28C 2.7GHz, Broadcom, Lenovo Software Company MNYNorway |71,680|3.15|6.19|
283| NO6 - ThinkSystem C2397, Xeon Platinum 8280 28C 2.7GHz, Broadcom, Lenovo Software Company MUSUnited States |71,680|3.15|6.19|
284| Lichtenberg II (Phase 1) - MEGWARE MiriQuid, Intel Xeon Platinum 9242 48C 2.3GHz, Mellanox InfiniBand HDR100, MEGWARE Technische Universitaet DarmstadtGermany |59,136|3.15|4.35|690
285| Cray XC30, Intel Xeon E5-2697v2 12C 2.7GHz, Aries interconnect , HPE GovernmentUnited States |225,984|3.14|4.88|6,328
286| CLAIX-2023 (CPU segment) - NEC HPC1808Rk-2 DLC, Xeon Platinum 8468 48C 2.1GHz, Infiniband NDR, NEC Universitaet Aachen/RWTH - IT CenterGermany |57,408|3.13|3.81|676
287| B2G - ThinkSystem C0366, Xeon Gold 6252 24C 2.1GHz, 100G Ethernet, Lenovo Software Company MNEDNetherlands |92,160|3.13|6.19|
288| A1C - ThinkSystem C0366, Xeon Gold 6252 24C 2.1GHz, 100G Ethernet, Lenovo Software Company MSGSingapore |92,160|3.13|6.19|
289| A5A - ThinkSystem C0366, Xeon Gold 6252 24C 2.1GHz, 100G Ethernet, Lenovo Software Company MUSUnited States |92,160|3.13|6.19|
290| A1A - ThinkSystem C0366, Xeon Gold 6252 24C 2.1GHz, 100G Ethernet, Lenovo Software Company MUSUnited States |92,160|3.13|6.19|
291| A1A - ThinkSystem C0366, Xeon Gold 6252 24C 2.1GHz, 100G Ethernet, Lenovo Software Company MUSUnited States |92,160|3.13|6.19|
292| NO4 - ThinkSystem C0366, Xeon Gold 6252 24C 2.1GHz, 100G Ethernet, Lenovo Software Company MUSUnited States |92,160|3.13|6.19|
293| NA8B - Lenovo ThinkSystem SR650 V2, Xeon Platinum 8358 32C 2.6GHz, 100G Ethernet, Lenovo Software CompanyUnited States |84,096|3.13|7.00|
294| NA8A - Lenovo ThinkSystem SR650 V2, Xeon Platinum 8358 32C 2.6GHz, 100G Ethernet, Lenovo Software CompanyUnited States |84,096|3.13|7.00|
295| NA8 - Lenovo ThinkSystem SR650 V2, Xeon Platinum 8358 32C 2.6GHz, 100G Ethernet, Lenovo Software CompanyUnited States |84,096|3.13|7.00|
296| NA8 - Lenovo ThinkSystem SR650 V2, Xeon Platinum 8358 32C 2.6GHz, 100G Ethernet, Lenovo Software CompanyUnited States |84,096|3.13|7.00|
297| NA8Z - Lenovo ThinkSystem SR650 V2, Xeon Platinum 8358 32C 2.6GHz, 100G Ethernet, Lenovo Software CompanyUnited States |84,096|3.13|7.00|
298| Thunder - SGI ICE X, Xeon E5-2699v3/E5-2697 v3, Infiniband FDR, NVIDIA Tesla K40, Intel Xeon Phi 7120P, HPE Air Force Research LaboratoryUnited States |152,692|3.13|5.61|4,820
299| HoreKa-Teal - ThinkSystem SD665-N V3, AMD EPYC 9354 32C 3.25GHz, Nvidia H100 94Gb SXM5, Infiniband NDR200, Lenovo Karlsruher Institut für Technologie (KIT) Germany |13,616|3.12|5.96|50
300| Komondor - HPE Cray EX, AMD EPYC 7763 64C 2.45GHz, NVIDIA A100 SXM4 40 GB, Slingshot-11, HPE Governmental Information-Technology Development Agency (KIFÜ)Hungary |27,776|3.10|4.51|110
301| Lichtenberg II (Phase 2) - ThinkSystem SD650 V3, Xeon Platinum 8470Q 52C 2.1GHz, InfiniBand HDR100, Lenovo Technische Universitaet DarmstadtGermany |59,904|3.10|4.03|
302| VEGA HPC GPU - BullSequana XH2000, AMD EPYC 7H12 64C 2.6GHz, NVIDIA A100, Infiniband HDR, EVIDEN IZUMSlovenia |33,600|3.10|4.68|
303| Lenovo HR650x, Xeon Gold 6133 20C 2.5GHz, 25G Ethernet, Lenovo Service Provider TChina |76,000|3.09|6.08|
304| Alps - HPE Cray EX, AMD EPYC 7742 64C 2.25GHz, Slingshot-10, HPE Swiss National Supercomputing Centre (CSCS)Switzerland |128,000|3.09|4.61|638
305| Helios CPU - HPE Cray EX, AMD EPYC 9654 96C 2.4GHz, Slingshot-11, HPE CyfronetPoland |75,264|3.09|3.35|454
306| Numerical Materials Simulator - HPE SGI 8600, Xeon Platinum 8268 24C 2.9GHz, Dual-rail Intel Omni-Path, HPE National Institute for Materials ScienceJapan |53,568|3.08|4.97|691
307| Hera - Cray CS500, Xeon Gold 6148 20C 2.4GHz, Infiniband HDR, HPE NOAA Environmental Security Computer CenterUnited States |63,840|3.08|4.88|
308| Camphor 2 - Cray XC40, Intel Xeon Phi 7250 68C 1.4GHz, Aries interconnect , HPE Academic Center for Computing and Media Studies (ACCMS), Kyoto UniversityJapan |122,400|3.06|5.48|748
309| Jean Zay - HPE SGI 8600, Xeon Gold 6248 20C 2.5GHz, Intel Omni-Path, HPE CNRS/IDRIS-GENCIFrance |61,120|3.05|4.87|
310| Barnard - EVIDEN BullSequana X2140, Xeon Platinum 8470 52C 2GHz, Mellanox HDR Infiniband, EVIDEN TU Dresden, ZIHGermany |65,520|3.05|4.05|536
311| Palmetto2 - PowerEdge R740/R740xd/R750, Xeon 8358/6148/6248/6238R/6258R, NVIDIA Tesla A100 80G/40G, InfiniBand HDR100, DELL EMC Clemson UniversityUnited States |52,080|3.01|4.58|
312| Mistral - bullx DLC 720, Xeon E5-2680v3 12C 2.5GHz/E5-2695V4 18C 2.1Ghz, Infiniband FDR, EVIDEN DKRZ - Deutsches KlimarechenzentrumGermany |99,072|3.01|3.96|1,116
313| ARF - ThinkSystem SD650 v3, Xeon Platinum 8480+ 56C 2GHz, Infiniband NDR200, Lenovo TRUBATurkey |55,552|3.00|3.56|
314| NO3 - ThinkSystem C0366, Xeon Gold 6252 24C 2.1GHz, 100G Ethernet, Lenovo Software Company MUSUnited States |88,320|3.00|5.94|
315| Lenovo HR650x, Xeon Gold 6133 20C 2.5GHz, 25G Ethernet, Lenovo Service Provider TChina |73,600|2.99|5.89|
316| HHH1 - ThinkSystem HR650X, Xeon Gold 6233 24C 2.5GHz, 25G Ethernet, Lenovo Service Provider TChina |80,640|2.98|6.45|
317| III1 - ThinkSystem HR650X, Xeon Gold 6233 24C 2.5GHz, 25G Ethernet, Lenovo Service Provider TChina |79,680|2.98|6.37|
318| Tetralith - Intel H2204XXLRE, Xeon Gold 6130 16C 2.1GHz, Intel Omni-Path, ClusterVision / Hammer National Supercomputer Centre (NSC)Sweden |64,512|2.97|4.34|
319| NEC HPC 124Rj-1, Xeon Platinum 8358 32C 2.6GHz, Intel Omni-Path, NEC Volkswagen AG at Green Mountain A/SNorway |53,568|2.96|4.46|
320| JJJ1 - ThinkSystem HR650X, Xeon Gold 6233 24C 2.5GHz, 25G Ethernet, Lenovo Service Provider TChina |78,720|2.93|6.30|
321| Lenovo HR650x, Xeon Gold 6133 20C 2.5GHz, 25G Ethernet, Lenovo Service Provider TChina |72,000|2.93|5.76|
322| A9A - ThinkSystem C0366, Xeon Gold 6252 24C 2.1GHz, 100G Ethernet, Lenovo Software Company MUSUnited States |86,016|2.92|5.78|
323| A6A - ThinkSystem C0366, Xeon Gold 6252 24C 2.1GHz, 100G Ethernet, Lenovo Software Company MUSUnited States |86,016|2.92|5.78|
324| Jean - Liqid Cluster, Intel Xeon Platinum 9242 48C 2.3GHz, Infiniband HDR, Liqid Army Research Laboratory DoD Supercomputing Resource Center (ARL DSRC)United States |55,296|2.92|4.07|
325| KKK1 - ThinkSystem HR650X, Xeon Gold 6233 24C 2.5GHz, 25G Ethernet, Lenovo Service Provider TChina |77,760|2.91|6.22|
326| Inspur TS10000 HPC Server, Xeon Gold 6248R 24C 3GHz, InfiniBand HDR 100, Inspur Central South UniversityChina |49,056|2.89|4.71|
327| LLL1 - ThinkSystem HR650X, Xeon Gold 6233 24C 2.5GHz, 25G Ethernet, Lenovo Service Provider TChina |76,800|2.88|6.14|
328| Henri - ThinkSystem SR670 V2, Intel Xeon Platinum 8362 32C 2.8GHz, NVIDIA H100 80GB PCIe, Infiniband HDR, Lenovo Flatiron InstituteUnited States |8,288|2.88|3.58|44
329| ThinkSystem HR650X, Xeon Gold 6230R 26C 2.1GHz, 10G Ethernet, Lenovo Service Provider KChina |93,600|2.87|6.29|
330| A8A - ThinkSystem C0366, Xeon Gold 6252 24C 2.1GHz, 100G Ethernet, Lenovo Software Company MUSUnited States |84,480|2.87|5.68|
331| A8A - ThinkSystem C0366, Xeon Gold 6252 24C 2.1GHz, 100G Ethernet, Lenovo Software Company MUSUnited States |84,480|2.87|5.68|
332| A3A - ThinkSystem C0366, Xeon Gold 6252 24C 2.1GHz, 100G Ethernet, Lenovo Software Company MUSUnited States |84,480|2.87|5.68|
333| A14A - ThinkSystem C0366, Xeon Gold 6252 24C 2.1GHz, 100G Ethernet, Lenovo Software Company MUSUnited States |84,480|2.87|5.68|
334| A14A - ThinkSystem C0366, Xeon Gold 6252 24C 2.1GHz, 100G Ethernet, Lenovo Software Company MUSUnited States |84,480|2.87|5.68|
335| ThinkSystem SR650, Xeon Gold 6238 22C 2.1GHz, 10G Ethernet, Lenovo Financial Services PChina |94,160|2.87|6.33|
336| MMM1 - ThinkSystem HR650X, Xeon Gold 6233 24C 2.5GHz, 25G Ethernet, Lenovo Service Provider TChina |75,840|2.86|6.07|
337| Karolina, CPU partition - Apollo 2000, AMD EPYC 7H12 64C 2.6GHz, InfiniBand HDR 100, HPE IT4Innovations National Supercomputing Center, VSB-Technical University of OstravaCzechia |92,160|2.84|3.83|503
338| NNN1 - ThinkSystem HR650X, Xeon Gold 6233 24C 2.5GHz, 25G Ethernet, Lenovo Service Provider TChina |74,880|2.83|5.99|
339| Freeman - Cray CS500, AMD EPYC 7542 32C 2.9GHz, Mellanox InfiniBand HDR100, HPE ERDC DSRCUnited States |79,104|2.83|3.67|
340| SuperMUC Phase 2 - NeXtScale nx360M5, Xeon E5-2697v3 14C 2.6GHz, Infiniband FDR14, Lenovo/IBM Leibniz RechenzentrumGermany |86,016|2.81|3.58|1,481
341| OOO1 - ThinkSystem HR650X, Xeon Gold 6233 24C 2.5GHz, 25G Ethernet, Lenovo Service Provider TChina |73,920|2.80|5.91|
342| Cray XC40, Xeon E5-2695v4 18C 2.1GHz, Aries interconnect , HPE United Kingdom Meteorological OfficeUnited Kingdom |89,856|2.80|3.02|1,348
343| Cray XC40, Xeon E5-2695v4 18C 2.1GHz, Aries interconnect , HPE United Kingdom Meteorological OfficeUnited Kingdom |89,856|2.80|3.02|1,348
344| JFRS-1 - Cray XC50, Xeon Gold 6148 20C 2.4GHz, Aries interconnect , HPE Rokkasho Fusion Institute, National Institutes for Quantum and Radiological Science and TechnologyJapan |54,560|2.79|4.19|698
345| Lenovo HR650x, Xeon Gold 6133 20C 2.5GHz, 25G Ethernet, Lenovo Service Provider TChina |68,000|2.78|5.44|
346| NEC LX HPC 224Rk-1, AMD EPYC 9454 48C 2.75GHz, Intel Omni-Path, NEC Volkswagen AG at Green Mountain A/SNorway |59,520|2.78|3.48|
347| ThinkSystem HR650X, Xeon Gold 6233 24C 2.5GHz, 10G Ethernet, Lenovo Service Provider TChina |72,960|2.77|5.84|
348| Spartan3 - BullSequana XH2000, AMD EPYC 7763 64C 2.45GHz, Mellanox InfiniBand HDR100, EVIDEN AtosFrance |92,160|2.75|3.61|
349| ZZ2 - ThinkSystem HR650X, Xeon Gold 6133 20C 2.5GHz, 10G Ethernet, Lenovo Service Provider TChina |67,200|2.75|5.38|
350| ThinkSystem SR650, Xeon Gold 6248 20C 2.5GHz, 25G Ethernet, Lenovo Service Provider TChina |66,400|2.75|5.31|
351| ThinkSystem SR650, Xeon Gold 6240 18C 2.6GHz, NVIDIA Tesla V100, Infiniband EDR, Lenovo GovernmentChina |59,976|2.74|5.35|
352| ThinkSystem HR650X, Xeon Gold 6233 24C 2.5GHz, 10G Ethernet, Lenovo Service Provider TChina |72,000|2.74|5.76|
353| VSC-4 - ThinkSystem SD650, Xeon Platinum 8174 24C 3.1GHz, Intel Omni-Path, Lenovo Vienna Scientific ClusterAustria |37,920|2.73|3.76|
354| SNL/NNSA CTS-1 Attaway - Tundra Extreme Scale, Xeon Gold 6140 18C 2.3GHz, Intel Omni-Path, Penguin Computing, Inc. Sandia National LaboratoriesUnited States |52,920|2.72|3.89|750
355| ZZ3 - ThinkSystem HR650X, Xeon Gold 6133 20C 2.5GHz, 10G Ethernet, Lenovo Service Provider TChina |66,400|2.72|5.31|
356| Lucia - Apollo 6500, AMD EPYC 7513 32C 2.6GHz, NVIDIA A100 SXM4 40 GB, Mellanox HDR Infiniband, HPE CenaeroBelgium |23,200|2.72|3.09|
357| ThinkSystem HR650X, Xeon Gold 6233 24C 2.5GHz, 10G Ethernet, Lenovo Service Provider TChina |71,040|2.71|5.68|
358| ZZ4 - ThinkSystem HR650X, Xeon Gold 6133 20C 2.5GHz, 10G Ethernet, Lenovo Service Provider TChina |65,600|2.69|5.25|
359| ThinkSystem HR650X, Xeon Gold 6233 24C 2.5GHz, 10G Ethernet, Lenovo Service Provider TChina |70,080|2.68|5.61|
360| Banting - Cray XC50, Xeon Gold 6148 20C 2.4GHz, Aries interconnect , HPE Shared Services CanadaCanada |53,200|2.68|4.09|
361| Hypercluster - NVIDIA DGX-2, Xeon Platinum 8168 24C 2.7GHz, NVIDIA Tesla V100, Mellanox InfiniBand EDR, Nvidia Microsoft Research United States |47,808|2.67|4.22|
362| A14A - ThinkSystem C0366, Xeon Gold 6252 24C 2.1GHz, 100G Ethernet, Lenovo Software Company MCACanada |78,336|2.66|5.26|
363| NO2 - ThinkSystem C0366, Xeon Gold 6252 24C 2.1GHz, 100G Ethernet, Lenovo Software Company MUSUnited States |78,336|2.66|5.26|
364| ZZ5 - ThinkSystem HR650X, Xeon Gold 6133 20C 2.5GHz, 10G Ethernet, Lenovo Service Provider TChina |64,800|2.66|5.18|
365| ZZ6 - ThinkSystem HR650X, Xeon Gold 6233 24C 2.5GHz, 10G Ethernet, Lenovo Service Provider TChina |69,120|2.65|5.53|
366| ThinkSystem SR590, Xeon Gold 5218 16C 2.3GHz, 10G Ethernet, Lenovo Cloud CompanyChina |128,000|2.65|4.71|
367| Grace - PowerEdge R640/R740/R840, Xeon Gold 6248R/6248R/6248, 24C 3.0GHz, InfiniBand HDR100, DELL EMC Texas A&M UniversityUnited States |43,200|2.64|4.83|
368| LLNL/NNSA CTS-1 Jade - Tundra Extreme Scale, Xeon E5-2695v4 18C 2.1GHz, Intel Omni-Path, Penguin Computing, Inc. Lawrence Livermore National LaboratoryUnited States |95,472|2.63|3.21|13,620
