Rank|System|Cores|Rmax (PFlop/s)|Rpeak (PFlop/s)|Power (kW)
369| LLNL CTS-1 Quartz - Tundra Extreme Scale, Xeon E5-2695v4 18C 2.1GHz, Intel Omni-Path, Penguin Computing, Inc. Lawrence Livermore National LaboratoryUnited States |95,472|2.63|3.21|13,620
370| NEA1 - ThinkSystem SR630, Intel Xeon Gold 4214R 12C 2.4GHz, 10G Ethernet, Lenovo Service Provider NEChina |144,000|2.63|5.53|
371| Lenovo HR650x, Xeon Gold 6133 20C 2.5GHz, 25G Ethernet, Lenovo Service Provider TChina |64,000|2.62|5.12|
372| Inspur TS10000, Xeon Gold 6258R 28C 2.7GHz, InfiniBand HDR100, Inspur Tsinghua UniversityChina |50,400|2.61|4.35|
373| A7A - ThinkSystem C0366, Xeon Gold 6252 24C 2.1GHz, 100G Ethernet, Lenovo Software Company MUSUnited States |76,800|2.61|5.16|
374| A7A - ThinkSystem C0366, Xeon Gold 6252 24C 2.1GHz, 100G Ethernet, Lenovo Software Company MUSUnited States |76,800|2.61|5.16|
375| A1B - ThinkSystem C0366, Xeon Gold 6252 24C 2.1GHz, 100G Ethernet, Lenovo Software Company MUSUnited States |76,800|2.61|5.16|
376| NO1 - ThinkSystem C0366, Xeon Gold 6252 24C 2.1GHz, 100G Ethernet, Lenovo Software Company MUSUnited States |76,800|2.61|5.16|
377| ThinkSystem HR650X, Xeon Gold 6233 24C 2.5GHz, 10G Ethernet, Lenovo Service Provider TChina |68,160|2.61|5.45|
378| Cedar (CPU) - PowerEdge C6420, Xeon Platinum 8160 24C 2.1GHz, Intel Omni-Path, ACTION Simon Fraser University/Compute CanadaCanada |67,584|2.61|4.90|792
379| Daley - Cray XC50, Xeon Gold 6148 20C 2.4GHz, Aries interconnect , HPE Shared Services CanadaCanada |53,200|2.60|4.09|
380| AlphaCentauri - NEC HPC 22S8Ri-4, EPYC 7352 24C 2.3GHz, NVIDIA A100 SXM4 40 GB, Infiniband HDR200, NEC TU Dresden, ZIHGermany |31,008|2.59|5.36|164
381| HPC3 - Lenovo NeXtScale nx360M5, Xeon E5-2697v4 18C 2.3GHz, Infiniband EDR, NVIDIA Tesla K80, Lenovo Energy Company (A)Italy |66,000|2.59|3.80|
382| ThinkSystem SR650, Xeon Gold 6248 20C 2.5GHz, 25G Ethernet, Lenovo Service Provider TChina |62,400|2.59|4.99|
383| Conesus - PowerEdge C6220, Xeon Platinum 8480+ 56C 2GHz, Infiniband HDR200, DELL EMC University of Rochester - Laboratory for Laser EnergeticsUnited States |43,008|2.59|2.75|409
384| ThinkSystem HR650X, Xeon Gold 6233 24C 2.5GHz, 25G Ethernet, Lenovo Service Provider TChina |64,320|2.58|5.15|
385| ThinkSystem HR650X, Xeon Gold 6230R 26C 2.1GHz, 10G Ethernet, Lenovo Service Provider KChina |83,200|2.58|5.59|
386| ASPIRE 2A (CPU Partition) - HPE Cray EX425, AMD EPYC 7713 64C 2GHz, Slingshot-10, HPE National Supercomputing Centre SingaporeSingapore |98,304|2.58|3.11|
387| ThinkSystem HR650X, Xeon Gold 6233 24C 2.5GHz, 10G Ethernet, Lenovo Service Provider TChina |67,200|2.57|5.38|
388| Mihir - Cray XC40, Xeon E5-2695v4 18C 2.1GHz, Aries interconnect , HPE National Centre for Medium Range Weather ForecastingIndia |83,592|2.57|2.81|955
389| Spartan2 - Bull Sequana XH2000 , AMD EPYC 7402 24C 2.8GHz, NVIDIA A100, Mellanox HDR Infiniband, EVIDEN AtosFrance |23,040|2.57|3.85|106
390| PRIMERGY CX2550M7, Xeon CPU Max 9480 56C 1.9GHz, Infiniband NDR200, Fujitsu Japan Meteorological AgencyJapan |55,552|2.55|3.38|438
391| PRIMERGY CX2550M7, Xeon CPU Max 9480 56C 1.9GHz, Infiniband NDR200, Fujitsu Japan Meteorological AgencyJapan |55,552|2.55|3.38|438
392| PAI-BSystem - Sugon TC4600LP/W740I, Xeon Gold 6142 16C 2.6GHz, Infiniband EDR, NVIDIA Tesla P100, Sugon China Meteorological AdministrationChina |50,816|2.55|4.23|710
393| cascade - Atipa Visione IF442 Blade Server, Xeon E5-2670 8C 2.600GHz, Infiniband FDR, Intel Xeon Phi 5110P, Atipa Technology DOE/SC/Pacific Northwest National LaboratoryUnited States |194,616|2.54|3.39|1,384
394| Rattler - PowerEdge XE8545, AMD EPYC 7713 64C 2GHz, NVIDIA A100 80GB​, Infiniband HDR200 dual rail, DELL EMC Dell Technologies HPC & AI Innovation LabUnited States |26,880|2.53|3.94|
395| HEMUS - HPE Proliant XL675d Gen10 Plus, AMD EPYC 7742 64C 2.25GHz, NVIDIA A100 SXM4 40 GB, Infiniband HDR, HPE Institute of Information and Communication Technologies at the Bulgarian Academy of SciencesBulgaria |19,840|2.53|3.21|
396| Improv - PowerEdge R6525, AMD EPYC 7713 64C 2GHz, Infiniband, DELL EMC DOE/SC/Argonne National LaboratoryUnited States |105,600|2.51|3.38|
397| UltraViolet - PowerEdge R750XA, AMD EPYC 7402 24C 2.8GHz, NVIDIA Tesla A100 80G, Mellanox HDR Infiniband, DELL EMC NYU Langone HealthUnited States |27,680|2.50|4.71|
398| occigen2 - bullx DLC 720, Xeon E5-2690v4 14C 2.6GHz, Infiniband FDR, EVIDEN Grand Equipement National de Calcul Intensif - Centre Informatique National de l'Enseignement Suprieur (GENCI-CINES)France |85,824|2.49|3.57|1,430
399| Crash1 - ThinkSystem SD650 V2, Xeon Platinum 8358 32C 2.6GHz, Mellanox HDR Infiniband, Lenovo Automotive CompanySweden |40,448|2.49|3.37|
400| ThinkSystem HR650X, Xeon Gold 6233 24C 2.5GHz, 25G Ethernet, Lenovo Service Provider TChina |61,440|2.49|4.92|
401| Excalibur - Cray XC40, Xeon E5-2698v3 16C 2.3GHz, Aries interconnect , HPE Army Research Laboratory DoD Supercomputing Resource Center (ARL DSRC)United States |100,064|2.48|3.68|1,466
402| CLAIX (2018) - INTEL-HNS2600BPB, Xeon Platinum 8160 24C 2.1GHz, Intel Omni-Path, NEC Universitaet Aachen/RWTH - IT CenterGermany |61,200|2.48|4.11|692
403| Expanse - PowerEdge R6525/C6525, AMD EPYC 7742, AMD EPYC 7742 64C, Mellanox HDR Infiniband, DELL EMC UCSD/San Diego Supercomputer CenterUnited States |91,648|2.48|3.30|
404| Inspur NF5468M5, Xeon Gold 6242 16C 2.8GHz, NVIDIA Tesla V100, 100G Ethernet, Inspur Manufacturing Industry (O)China |50,400|2.48|4.68|
405| Inspur NF5468M5, Xeon Gold 6242 16C 2.8GHz, NVIDIA Tesla V100, 100G Ethernet, Inspur Manufacturing Industry (O)China |50,400|2.48|4.68|
406| Lomonosov 2 - T-Platform A-Class Cluster, Xeon E5-2697v3 14C 2.6GHz,Intel Xeon Gold 6126, Infiniband FDR, Nvidia K40m/P-100, T-Platforms Moscow State University - Research Computing CenterRussia |64,384|2.48|4.95|
407| Kay - Liqid Cluster, Intel Xeon Platinum 9242 48C 2.3GHz, Infiniband HDR, Liqid Army Research Laboratory DoD Supercomputing Resource Center (ARL DSRC)United States |46,848|2.48|3.45|
408| B1 - Lenovo HR650x, Xeon Gold 6133 20C 2.5GHz, 25G Ethernet, Lenovo Service Provider TChina |60,000|2.46|4.80|
409| Centennial - SGI ICE XA, Xeon E5-2698v4 20C 2.2GHz, Infiniband EDR, HPE US Army Research Laboratory (ARL)United States |73,920|2.44|2.60|835
410| Greene-H100 - ThinkSystem SD665-N V3, AMD EPYC 9454 48C 2.75GHz, NVIDIA H100 80GB, Infiniband HDR, Lenovo New York UniversityUnited States |9,360|2.44|3.13|52
411| PAI-ASystem - Sugon TC4600, Xeon Gold 6142 16C 2.6GHz, Infiniband EDR, Sugon China Meteorological AdministrationChina |48,128|2.44|4.00|740
412| C1 - Lenovo HR650x, Xeon Gold 6133 20C 2.5GHz, 25G Ethernet, Lenovo Service Provider TChina |59,200|2.43|4.74|
413| Big Red 200 - HPE Cray EX425, AMD EPYC 7742 64C 2.25GHz, Slingshot-10, HPE Indiana UniversityUnited States |84,480|2.43|3.04|
414| ThinkSystem SR590, Xeon Gold 5218 16C 2.3GHz, 10G Ethernet, Lenovo DJIT CompanyChina |115,200|2.43|4.24|
415| Sol - PowerEdge XE8545, AMD EPYC 7413 24C 2.65GHz, NVIDIA A100 SXM4 80 GB, MT28908 ConnectX-6 200 Gib/s, DELL EMC Arizona State UniversityUnited States |41,856|2.42|3.51|
416| D1 - Lenovo HR650x, Xeon Gold 6133 20C 2.5GHz, 25G Ethernet, Lenovo Service Provider TChina |58,800|2.42|4.70|
417| ThinkSystem SR590, Xeon Gold 5218 16C 2.3GHz, 10G Ethernet, Lenovo Service Provider TChina |113,600|2.40|4.18|
418| E1 - Lenovo HR650x, Xeon Gold 6133 20C 2.5GHz, 25G Ethernet, Lenovo Service Provider TChina |58,000|2.39|4.64|
419| Cannon2-A100 - ThinkSystem SD650-N V2, Intel Xeon Platinum 8362 32C 2.8GHz, NVIDIA HGX A100 80GB 500W, Infiniband HDR, Lenovo Harvard UniversityUnited States |17,856|2.38|2.81|87
420| ThinkSystem HR650X, Xeon Gold 6233 24C 2.5GHz, 25G Ethernet, Lenovo Service Provider TChina |58,560|2.38|4.68|
421| ThinkSystem SR590, Xeon Gold 5218 16C 2.3GHz, 10G Ethernet, Lenovo Service Provider TChina |112,000|2.37|4.12|
422| B2F - ThinkSystem C2397, Xeon Platinum 8280 28C 2.7GHz, 100G Ethernet, Lenovo Software Company MNEDNetherlands |53,760|2.36|4.64|
423| B2E - ThinkSystem C2397, Xeon Platinum 8280 28C 2.7GHz, 100G Ethernet, Lenovo Software Company MNEDNetherlands |53,760|2.36|4.64|
424| B2B - ThinkSystem C2397, Xeon Platinum 8280 28C 2.7GHz, 100G Ethernet, Lenovo Software Company MNEDNetherlands |53,760|2.36|4.64|
425| B2D - ThinkSystem C2397, Xeon Platinum 8280 28C 2.7GHz, 100G Ethernet, Lenovo Software Company MUSUnited States |53,760|2.36|4.64|
426| B2C - ThinkSystem C2397, Xeon Platinum 8280 28C 2.7GHz, 100G Ethernet, Lenovo Software Company MUSUnited States |53,760|2.36|4.64|
427| B2A - ThinkSystem C2397, Xeon Platinum 8280 28C 2.7GHz, 100G Ethernet, Lenovo Software Company MUSUnited States |53,760|2.36|4.64|
428| NOG1 - ThinkSystem C2397, Xeon Platinum 8280 28C 2.7GHz, Broadcom, Lenovo Software Company MGERGermany |53,760|2.36|4.64|
429| NON1 - ThinkSystem C2397, Xeon Platinum 8280 28C 2.7GHz, Broadcom, Lenovo Software Company MNEDNetherlands |53,760|2.36|4.64|
430| NOUK1 - ThinkSystem C2397, Xeon Platinum 8280 28C 2.7GHz, Broadcom, Lenovo Software Company MUKUnited Kingdom |53,760|2.36|4.64|
431| NVIDIA DGX SuperPOD - NVIDIA DGX A100, AMD EPYC 7742 64C 2.25GHz, NVIDIA A100, Mellanox HDR Infiniband, Nvidia NVIDIA CorporationUnited States |19,840|2.36|2.81|90
432| ZZ1 - ThinkSystem HR630X, Xeon Silver 4110 8C 2.1GHz, 10G Ethernet, Lenovo Service Provider TChina |153,600|2.35|10.32|
433| A12A - ThinkSystem C0366, Xeon Gold 6252 24C 2.1GHz, 100G Ethernet, Lenovo Software Company MIRIreland |69,120|2.35|4.64|
434| A11A - ThinkSystem C0366, Xeon Gold 6252 24C 2.1GHz, 100G Ethernet, Lenovo Software Company MIRIreland |69,120|2.35|4.64|
435| A17A - ThinkSystem C0366, Xeon Gold 6252 24C 2.1GHz, 100G Ethernet, Lenovo Software Company MNYNorway |69,120|2.35|4.64|
436| A17A - ThinkSystem C0366, Xeon Gold 6252 24C 2.1GHz, 100G Ethernet, Lenovo Software Company MSWSwitzerland |69,120|2.35|4.64|
437| UK2 - ThinkSystem C0366, Xeon Gold 6252 24C 2.1GHz, 100G Ethernet, Lenovo Software Company MUKUnited Kingdom |69,120|2.35|4.64|
438| UK1 - ThinkSystem C0366, Xeon Gold 6252 24C 2.1GHz, 100G Ethernet, Lenovo Software Company MUKUnited Kingdom |69,120|2.35|4.64|
439| B1B - ThinkSystem C2397, Xeon Gold 6252 24C 2.1GHz, 100G Ethernet, Lenovo Software Company MUSUnited States |69,120|2.35|4.64|
440| A10A - ThinkSystem C0366, Xeon Gold 6252 24C 2.1GHz, 100G Ethernet, Lenovo Software Company MUSUnited States |69,120|2.35|4.64|
441| A4A - ThinkSystem C0366, Xeon Gold 6252 24C 2.1GHz, 100G Ethernet, Lenovo Software Company MUSUnited States |69,120|2.35|4.64|
442| Ares - CH121L V5 Liquid-Cooled, Xeon Platinum 8268 24C 2.9GHz, Infiniband EDR, Huawei Technologies Co., Ltd. CyfronetPoland |37,824|2.34|3.51|487
443| Inspur NF5468M5, Xeon 8260M 24C 2.4GHz, NVIDIA Tesla V100, 100G Ethernet, Inspur Internet CompanyChina |48,160|2.34|4.37|
444| Inspur NF5468M5, Xeon 8260M 24C 2.4GHz, NVIDIA Tesla V100, 100G Ethernet, Inspur Internet CompanyChina |48,160|2.34|4.37|
445| Baskerville - ThinkSystem SR670 V2, Xeon Platinum 8360Y 36C 2.4GHz, NVIDIA A100, Infiniband HDR, Lenovo University of BirminghamUnited Kingdom |26,208|2.34|4.34|
446| HoreKa-Blue - ThinkSystem SD650 V2, Xeon Platinum 8368 38C 2.4GHz, Mellanox HDR Infiniband, Lenovo Karlsruher Institut für Technologie (KIT) Germany |45,752|2.33|3.51|495
447| Inspur NF5468M5, Xeon Gold 6130 16C 2.1GHz, NVIDIA Tesla V100, 25G Ethernet, Inspur Internet Service PChina |53,760|2.33|4.48|
448| Inspur NF5468M5, Xeon Gold 6130 16C 2.1GHz, NVIDIA Tesla V100, 25G Ethernet, Inspur Internet Service PChina |53,760|2.33|4.48|
449| Inspur NF5468M5, Xeon Gold 6130 16C 2.1GHz, NVIDIA Tesla V100, 25G Ethernet, Inspur Internet Service PChina |53,760|2.33|4.48|
450| Makman-3 - PowerEdge R440/C6320p, Intel Xeon Phi 7250/Xeon Gold 6130 16C 2.1GHz, Intel Omni-Path, DELL EMC Saudi AramcoSaudi Arabia |53,300|2.32|3.58|608
451| Champollion - Apollo 6500, AMD EPYC 7763 64C 2.45GHz, NVIDIA A100 SXM4 80 GB, Mellanox HDR Infiniband, HPE Hewlett Packard EnterpriseFrance |19,840|2.32|2.52|60
452| F1 - Lenovo HR650x, Xeon Gold 6133 20C 2.5GHz, 25G Ethernet, Lenovo Service Provider TChina |56,000|2.32|4.48|
453| Inspur TS10000 HPC Server, Xeon Gold 6226R 16C 2.9GHz, NVIDIA Tesla V100, 25G Ethernet, Inspur Energy Company BChina |49,920|2.32|4.41|
454| ThinkSystem SR590, Xeon Gold 5218 16C 2.3GHz, 10G Ethernet, Lenovo Service Provider TChina |108,800|2.31|4.00|
455| VSC-5 - MEGWARE SLIDESX, AMD EPYC 7713 64C 2GHz, Infiniband HDR, MEGWARE Vienna Scientific ClusterAustria |95,232|2.31|3.05|516
456| Taiwania 3 - QCT QuantaPlex T42D-2U/4N, Xeon Platinum 8280 28C 2.7GHz, InfiniBand HDR 100, Quanta Computer / Taiwan Fixed Network / ASUS Cloud National Center for High Performance ComputingTaiwan |50,400|2.30|4.35|564
457| Longhorn - IBM Power System AC922, IBM POWER9 20C 3.6GHz, NVIDIA Tesla V100 SXM2, Infiniband EDR, IBM Texas Advanced Computing Center/Univ. of TexasUnited States |37,440|2.29|2.87|
458| Wilkes-3 - PowerEdge XE8545, AMD EPYC 7763 64C 2.45GHz, NVIDIA A100 80GB​, Infiniband HDR200 dual rail, DELL EMC University of CambridgeUnited Kingdom |26,880|2.29|6.64|74
459| Inspur TS10000, Xeon Gold 6130 16C 2.1GHz, NVIDIA Tesla V100, 25G Ethernet, Inspur Internet Service PChina |55,104|2.29|4.89|
460| MeluXina - Cluster Module - BullSequana XH2000, AMD EPYC 7H12 64C 2.6GHz, Mellanox HDR200 InfiniBand/ParTec ParaStation ClusterSuite, EVIDEN LuxProvideLuxembourg |73,344|2.29|3.00|377
461| Inspur NF5468M5, Xeon Gold 6240 18C 2.6GHz, NVIDIA Tesla V100, 25G Ethernet, Inspur Telecom Operator (C)China |47,320|2.28|4.37|
462| Inspur NF5468M5, Xeon Gold 6240 18C 2.6GHz, NVIDIA Tesla V100, 25G Ethernet, Inspur Telecom Operator (C)China |47,320|2.28|4.37|
463| Inspur NF5468M5, Xeon Gold 6240 18C 2.6GHz, NVIDIA Tesla V100, 25G Ethernet, Inspur Telecom Operator (C)China |47,320|2.28|4.37|
464| Inspur NF5468M5, Xeon Gold 6240 18C 2.6GHz, NVIDIA Tesla V100, 25G Ethernet, Inspur Telecom Operator (C)China |47,320|2.28|4.37|
465| Béluga - Dell EMC PowerEdge R640, Xeon Gold 6148 20C 2.4GHz, NVIDIA Tesla V100, Infiniband EDR, DELL EMC Calcul Québec/Compute CanadaCanada |72,480|2.28|7.49|240
466| Inspur TS10000 HPC Server, Xeon Gold 6240 18C 2.6GHz, NVIDIA Tesla V100, InfiniBand HDR 100, Inspur Research Laboratory HChina |40,560|2.28|3.92|
467| Inspur TS10000 HPC Server, Xeon Gold 6230 20C 2.1GHz, NVIDIA Tesla V100, Infiniband HDR, Inspur AI company JChina |40,800|2.27|3.91|
468| SSC-21 Scalable Module - Apollo 6500 Gen10 plus, AMD EPYC 7543 32C 2.8GHz, NVIDIA A100 80GB​, Infiniband HDR200, HPE Samsung ElectronicsSouth Korea |16,704|2.27|2.60|103
469| Sol - PowerEdge XE8545, AMD EPYC 7413 24C 2.65GHz, NVIDIA A100 SXM4 80 GB, MT28908 ConnectX-6 200 Gib/s, DELL EMC Arizona State UniversityUnited States |41,856|2.27|3.32|
470| Cumulus - PowerEdge C6420/C6320, Intel Xeon Phi 7210/Xeon Gold 6142F 16C 2.6GHz, Intel Omni-Path, DELL EMC University of CambridgeUnited Kingdom |50,176|2.27|2.69|530
471| CEA-HFi - BullSequana XH2000, AMD EPYC 7763 64C 2.45GHz, Atos BXI V2, EVIDEN Commissariat a l'Energie Atomique (CEA)France |73,728|2.26|2.89|
472| MTS GROM - NVIDIA DGX A100, AMD EPYC 7742 64C 2.25GHz, NVIDIA A100 40GB, Infiniband, Nvidia #CloudMTSRussia |19,840|2.26|3.01|
473| Tethys - NVIDIA DGX A100 Liquid Cooled Prototype, AMD EPYC 7742 64C 2.25GHz, NVIDIA A100 80GB​, Infiniband HDR, Nvidia NVIDIA CorporationUnited States |19,840|2.25|2.68|72
474| Makman-2 - Dell PowerEdge R630, Xeon E5-2680v3 12C 2.5GHz, Infiniband QDR, DELL EMC Saudi AramcoSaudi Arabia |76,032|2.25|3.04|1,134
475| G1 - Lenovo HR650x, Xeon Gold 6133 20C 2.5GHz, 25G Ethernet, Lenovo Service Provider TChina |54,000|2.24|4.32|
476| ThinkSystem HR650X, Xeon Gold 6233 24C 2.5GHz, 10G Ethernet, Lenovo Service Provider TChina |57,600|2.24|4.61|
477| Alex6 - EVIDEN BullSequana XH2000, AMD EPYC 7763 64C 2.45GHz, NVIDIA A100 SXM4 40 GB, Quad-rail EVIDEN BXI, EVIDEN AtosFrance |26,880|2.22|3.98|
478| UltraViolet - PowerEdge R750XA Server, AMD EPYC 7402 24C 2.8GHz, NVIDIA H100 80GB PCIe, Mellanox HDR Infiniband, DELL EMC NYU Langone HealthUnited States |17,640|2.21|4.36|
479| Sugon TC6000, Xeon Gold 6130 16C 2.1GHz, 25G Ethernet, Sugon Internet CompanyChina |67,200|2.19|4.52|740
480| Inspur NF5468M5, Xeon Gold 6248 20C 2.5GHz, NVIDIA Tesla V100, 25G Ethernet, Inspur Bank GChina |50,400|2.19|4.82|
481| MN-3 - MN-Core Server, Xeon Platinum 8260M 24C 2.4GHz, Preferred Networks MN-Core, MN-Core DirectConnect, Preferred Networks Preferred NetworksJapan |1,664|2.18|3.35|53
482| Marvin (Scalable GPU Partition) - MEGWARE GPU Server System, AMD EPYC 7713 64C 2GHz, NVIDIA A100 SXM4 80 GB, Infiniband NDR200, MEGWARE University of BonnGermany |17,920|2.18|2.63|91
483| Rockfish - ThinkSystem SD530, Xeon Gold 6248R 24C 3GHz, Infiniband HDR, Lenovo Johns Hopkins UniversityUnited States |37,392|2.17|3.59|450
484| DA - ThinkSystem SD630 V2, Xeon Platinum 8358 32C 2.6GHz, InfiniBand HDR100, Lenovo DassaultFrance |35,328|2.17|2.94|
485| B4A - ThinkSystem C2397, Xeon Platinum 8280 28C 2.7GHz, 100G Ethernet, Lenovo Software Company MGERGermany |49,280|2.17|4.26|
486| ThinkSystem C2397, Xeon Platinum 8280 28C 2.7GHz, 100G Ethernet, Lenovo Software Company MUSUnited States |49,280|2.17|4.26|
487| ThinkSystem C2397, Xeon Platinum 8280 28C 2.7GHz, 100G Ethernet, Lenovo Software Company MUSUnited States |49,280|2.17|4.26|
488| H1 - Lenovo HR650x, Xeon Gold 6133 20C 2.5GHz, 25G Ethernet, Lenovo Service Provider TChina |52,000|2.17|4.16|
489| Inspur NF5468M5, Xeon Gold 6146 12C 3.2GHz, NVIDIA Tesla V100, Infiniband EDR, Inspur Internet Service (S)China |49,800|2.16|4.42|
490| Inspur NF5468M5, Xeon Gold 6146 12C 3.2GHz, NVIDIA Tesla V100, Infiniband EDR, Inspur Internet Service (S)China |49,800|2.16|4.42|
491| Inspur NF5468M5, Xeon Gold 6146 12C 3.2GHz, NVIDIA Tesla V100, Infiniband EDR, Inspur Internet Service (S)China |49,800|2.16|4.42|
492| ThinkSystem HR630X, Xeon Silver 4110 8C 2.1GHz, 10G Ethernet, Lenovo Service Provider TChina |128,000|2.16|4.30|
493| Sugon TC6000, Xeon Gold 5118 12C 2.3GHz, 10G Ethernet, Sugon Internet CompanyChina |121,920|2.15|8.97|1,625
494| Lise GPU-X - ThinkSystem SD650-N V2, Xeon Platinum 8360Y 36C 2.4GHz, NVIDIA HGX A100 80GB 500W, Infiniband HDR200, Lenovo Zuse Institute BerlinGermany |21,168|2.15|3.51|133
495| Spartan GPU Partitions - PowerEdge R750XA, Xeon Gold 6326 16C 2.9GHz, NVIDIA Tesla A100 80G, 100G Ethernet, DELL EMC The University of MelbourneAustralia |33,408|2.14|3.01|
496| Hercules - PowerEdge C6520, Xeon Platinum 8380 40C 2.3GHz, Infiniband NDR, DELL EMC Mississippi State UniversityUnited States |40,960|2.14|3.01|
497| Phoenix - 2022 - ThinkSystem SR670 V2, Xeon Platinum 8360Y 36C 2.4GHz, NVIDIA A100, Infiniband HDR, Lenovo University of AdelaideAustralia |20,160|2.13|3.34|69
498| Betty - Cray CS500, AMD EPYC 7542 32C 2.9GHz, InfiniBand HDR100, HPE US Army Research Laboratory (ARL)United States |94,976|2.13|4.41|
499| NA3 - Lenovo ThinkSystem SR650 V2, Xeon Platinum 8358 32C 2.6GHz, 100G Ethernet, Lenovo Software CompanyUnited States |56,448|2.13|4.70|
500| HSUper - Megware D50TNP, Xeon Platinum 8360Y 36C 2.4GHz, InfiniBand HDR100, MEGWARE Helmut-Schmidt-Universität/Universität der Bundeswehr HamburgGermany |41,832|2.13|3.21|395
